@relation dataset_z

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute col3 numeric
@attribute col4 numeric
@attribute col5 numeric
@attribute col6 numeric
@attribute col7 numeric
@attribute col8 numeric
@attribute col9 numeric
@attribute col10 numeric
@attribute col11 {nom_11_0,nom_11_1,nom_11_4,nom_11_2,nom_11_3}
@attribute col12 {nom_12_0,nom_12_1,nom_12_4,nom_12_2,nom_12_3}
@attribute class {class0,class2,class1}

@data
?,-0.914874,-0.774863,-0.480407,-0.721443,-0.417137,0.195818,0.162185,-1.089685,-0.661303,0.063278,nom_11_0,nom_12_0,class0
0.502294,-0.228067,0.527189,0.95187,0.253264,0.13135,1.093365,1.069801,-0.106325,0.507637,1.531441,nom_11_1,nom_12_0,class0
-1.820846,-0.354751,-0.399533,-0.742149,-0.23781,0.16992,-0.014572,0.306092,-0.901616,0.408303,-0.26876,nom_11_0,nom_12_0,class0
-1.255236,0.073801,-0.64516,-1.12372,0.112469,-0.339375,-0.660098,-0.253076,-0.327821,-0.056803,-0.433659,nom_11_0,nom_12_0,class0
0.285004,-0.572298,0.014515,0.0233,0.565036,1.258057,0.541041,-0.228214,0.603086,0.131481,0.560128,nom_11_1,nom_12_1,class0
0.169118,1.079228,1.744465,1.725381,0.634843,1.368088,1.143697,0.885936,1.563079,1.788817,0.980122,nom_11_0,nom_12_1,class0
0.377561,0.985698,0.876919,1.698081,1.063895,0.530006,0.286263,1.199175,1.4084,0.783212,0.555643,nom_11_1,nom_12_1,class0
1.04774,0.636175,0.813642,0.841008,1.226356,0.824711,0.876441,1.478273,0.282097,0.998371,1.086131,nom_11_0,nom_12_1,class0
1.035782,0.037326,-0.036762,0.250236,0.520042,-0.093913,-0.090632,-0.310051,-0.172645,-0.986571,-0.37322,nom_11_0,nom_12_0,class0
1.622565,1.637934,1.737886,1.366988,1.795275,2.313489,1.9946,2.154267,1.030896,1.797309,2.031406,nom_11_1,nom_12_1,class0
1.175219,1.683182,1.552329,0.885067,1.280957,1.673599,1.088041,1.821357,1.501121,1.159122,1.358657,nom_11_1,nom_12_1,class0
-1.99992,-1.233907,-1.505774,-1.907445,-1.459375,-1.943902,-1.922326,-1.359787,-2.33932,-1.880165,-1.42409,nom_11_0,nom_12_0,class0
1.007539,0.628327,0.711387,1.433755,1.606012,0.623974,0.910104,1.133777,1.027644,2.32931,1.029747,nom_11_1,nom_12_1,class0
1.31204,1.522288,1.105749,1.129723,0.758774,1.295655,1.24894,1.03072,1.480233,0.78702,0.547596,nom_11_1,nom_12_0,class0
2.027317,2.722461,2.247081,2.415961,2.932916,2.385012,2.090341,2.993585,2.824757,3.928024,2.752669,nom_11_1,nom_12_1,class0
-0.081567,0.262285,-0.483018,-0.290697,-0.224409,0.786731,-0.085382,0.76414,-0.523117,-0.406422,-0.376459,nom_11_0,nom_12_1,class0
-0.730621,-1.143147,-1.610631,-1.417462,-0.309206,0.227971,-0.590448,-1.040245,-0.788555,-0.489541,-0.890319,nom_11_0,nom_12_0,class0
0.25972,-0.824983,-0.637911,-0.056623,0.054619,-0.412885,0.011119,-0.090065,-0.771985,-0.115816,0.236166,nom_11_0,nom_12_0,class0
-1.368534,-1.37518,-1.374545,-0.307196,-1.709649,-1.088474,-1.191889,-0.729531,-0.906228,-1.150821,-1.041439,nom_11_0,nom_12_0,class0
1.389518,1.617664,1.121358,1.864698,1.334495,0.688106,1.628676,1.000682,1.557151,1.402267,0.836319,nom_11_1,nom_12_1,class0
1.1852,1.227917,1.823389,0.836258,1.239261,2.229388,1.664703,1.429501,1.724579,1.037262,2.322801,nom_11_1,nom_12_1,class0
-0.05796,-0.097886,-0.486975,-0.324193,-0.507261,-0.613503,0.80858,0.316412,-0.091295,-0.411137,-0.486959,nom_11_0,nom_12_0,class0
-1.458441,-2.14498,-1.850469,-0.967594,-1.357324,-1.727145,-1.888551,-1.678223,-1.178654,-1.106047,-1.421035,nom_11_0,nom_12_0,class0
0.936979,0.837371,0.742746,0.576881,1.725049,0.761841,0.159768,0.510925,1.413892,0.98582,0.226095,nom_11_1,nom_12_1,class0
-0.825851,-0.473082,-1.326723,-2.025489,-1.412193,-1.637175,-1.560454,-1.811606,-0.730997,-0.929116,-1.995866,nom_11_0,nom_12_0,class0
-2.080474,-1.976772,-2.000972,-1.763885,-1.878683,-3.017404,-2.545538,-2.124062,-2.437616,-1.926742,-1.221187,nom_11_0,nom_12_0,class0
1.133463,1.476628,1.76372,0.841848,1.037779,1.23807,0.796013,0.604634,0.667611,0.979256,1.269676,nom_11_1,nom_12_1,class0
-0.728654,-1.418393,-1.194908,-0.990017,-1.226472,-0.583561,-1.438363,-1.187042,-1.422086,-1.021066,-0.630444,nom_11_0,nom_12_0,class0
-0.114206,0.262412,-0.537882,-0.08355,-0.087566,-0.82008,0.097795,-0.107105,0.73263,0.928959,-0.088207,nom_11_0,nom_12_0,class0
-0.226726,-0.928428,0.062618,-0.196871,0.183982,0.657407,0.352626,-0.048802,0.051449,-0.448829,-0.141388,nom_11_1,nom_12_1,class0
-0.672583,0.477026,-0.228353,-1.365582,-0.737261,-0.294234,-0.143664,-0.278425,-0.905321,-0.48215,0.34871,nom_11_0,nom_12_0,class0
0.936486,2.178327,0.331776,1.681065,1.332263,1.310441,1.444328,1.08958,1.014781,1.096865,1.483038,nom_11_1,nom_12_1,class0
-0.014764,-0.14001,-0.030252,-0.289662,0.296071,0.547206,-0.530809,0.458329,0.475061,0.071162,0.626478,nom_11_1,nom_12_0,class0
0.147685,0.106269,-0.047616,-0.196808,0.011647,-0.056882,-0.176223,-0.283156,-0.642517,-0.392585,-0.748306,nom_11_0,nom_12_0,class0
-0.644401,0.271932,0.351,-0.263137,0.345542,0.201253,0.544341,-0.41628,-0.201338,-0.389518,-0.28355,nom_11_1,nom_12_0,class0
-0.21014,0.147456,-0.254297,-1.383268,-0.799734,-0.481111,-0.642142,-0.372032,-0.400455,-0.259537,0.169358,nom_11_0,nom_12_0,class0
0.171002,-0.398857,-0.016879,0.309239,-0.316779,-0.799004,0.000166,0.368396,-0.438222,0.900254,-0.392637,nom_11_0,nom_12_0,class0
0.390916,0.906385,-0.435656,0.31828,-0.286038,0.457817,-0.162715,-0.400351,1.056742,0.146431,0.842785,nom_11_1,nom_12_1,class0
-0.55774,-0.02682,-0.999869,-0.857694,-0.02716,-0.507886,-0.608748,-0.163007,-0.505157,-1.318582,-0.566503,nom_11_0,nom_12_0,class0
-1.526074,-1.441734,-1.62173,-0.770304,-0.4323,-0.50695,-0.453346,-1.103899,-1.337811,-1.235966,-1.052724,nom_11_0,nom_12_0,class0
0.052664,0.349209,-0.743448,-0.002004,0.191625,0.301983,0.457083,-0.31961,0.430197,-0.215256,0.416494,nom_11_1,nom_12_0,class0
?,0.05016,0.92141,1.553905,1.104594,0.758338,1.218145,1.413857,1.040717,0.888674,0.167728,nom_11_1,nom_12_1,class0
0.246754,-0.167125,0.428978,0.187906,0.470002,-0.066347,0.851134,0.445462,0.168468,1.061511,0.684544,nom_11_0,nom_12_0,class0
-0.141236,0.355579,0.393133,0.021514,-0.333912,0.476264,-0.053133,0.137875,-0.384636,-0.254294,-0.029667,nom_11_0,nom_12_0,class0
0.128447,-0.025647,-0.232924,-0.678328,-0.583267,-0.701208,-0.217873,-0.781109,-0.874382,-0.413953,-0.318747,nom_11_0,nom_12_0,class0
-0.317546,-0.465812,-1.407961,0.022317,-0.36233,-0.378574,-1.306378,-0.873944,-0.762422,-0.335686,-1.097117,nom_11_0,nom_12_0,class0
-0.082484,-0.236026,-0.731647,-0.099139,-0.341551,-0.585546,0.203745,0.190272,-0.321266,-0.048843,-0.661678,nom_11_1,nom_12_1,class0
-0.304174,-0.260884,-0.565099,0.148854,-0.570184,-0.362899,0.196541,-0.456395,-0.321452,-0.28065,0.085978,nom_11_0,nom_12_1,class0
-2.117335,-2.172332,-1.098755,-1.28745,-2.467138,-1.978455,-1.635567,-1.215488,-1.909703,-1.7545,-2.33616,nom_11_0,nom_12_0,class0
10.036391,9.653022,9.841142,10.029004,10.720029,9.717618,9.813521,9.901987,9.853391,10.212267,9.244024,nom_11_4,nom_12_3,class2
-0.521645,0.96307,0.426641,-0.469559,0.457428,0.487023,-0.250413,0.423079,0.562184,0.61366,0.917177,nom_11_0,nom_12_1,class0
0.315729,0.363199,0.451155,0.86812,0.103533,0.360344,-0.520309,0.015151,0.193512,0.427737,-0.386206,nom_11_0,nom_12_1,class0
0.311108,-0.494402,0.075939,0.244068,0.484393,-0.223623,-0.415157,1.0786,-0.127533,0.382644,0.529655,nom_11_1,nom_12_1,class0
1.779159,0.774345,1.909704,1.198424,1.433675,1.307269,1.291784,1.032493,0.983381,1.439643,1.857593,nom_11_1,nom_12_1,class0
0.59708,0.396791,-0.048592,-0.015148,0.235604,-0.311067,-0.61044,-0.367828,0.102576,0.117733,-0.288647,nom_11_0,nom_12_0,class0
-0.388907,0.065945,0.673104,1.040547,0.341191,0.490511,0.660016,0.951937,0.368817,1.23084,1.30828,nom_11_1,nom_12_1,class0
0.881143,-0.0316,0.94617,1.145879,0.81369,1.310348,0.481782,0.81975,0.937857,1.052192,2.347547,nom_11_1,nom_12_1,class0
0.492878,0.896943,1.903463,0.672045,1.088842,1.043775,1.071201,0.251711,1.492934,2.269879,1.523158,nom_11_1,nom_12_1,class0
0.556659,0.838176,0.580788,0.473089,0.040065,-0.619673,-0.240847,0.110561,0.805548,0.30983,0.684821,nom_11_0,nom_12_0,class0
-0.708702,0.55138,0.469144,0.557173,0.653393,0.071841,-0.246385,0.619047,0.489698,0.790725,0.340507,nom_11_0,nom_12_1,class0
-0.010472,0.369386,0.312631,-0.145507,0.092548,0.214648,-0.376171,0.005741,-0.034221,0.044692,-0.944766,nom_11_0,nom_12_0,class0
-1.897991,-1.809739,-1.832263,-1.603741,-0.967289,-1.253019,-1.354212,-1.66208,-2.223913,-1.164726,-2.268795,nom_11_0,nom_12_0,class0
1.37913,0.959898,0.777555,0.998946,0.854778,1.061045,0.633111,0.668385,0.323139,0.763098,0.109504,nom_11_1,nom_12_1,class0
-1.73132,-0.394405,-0.845132,-0.689183,-0.373259,-0.898494,-0.762114,-0.809348,-0.892297,-0.598891,-0.612257,nom_11_0,nom_12_0,class0
-0.769887,-0.10757,-0.18316,-0.754563,-0.898452,-0.021824,-0.161278,-0.008683,-0.713521,-0.973498,-0.845212,nom_11_0,nom_12_0,class0
1.090952,1.327234,1.498569,1.717583,0.546937,0.643037,0.49536,0.755056,1.298605,0.804077,0.842319,nom_11_1,nom_12_1,class0
0.386986,0.614268,-0.156517,0.46927,-0.215441,0.20132,0.244575,0.058596,0.723032,0.139389,0.857025,nom_11_1,nom_12_0,class0
-0.519009,-1.876472,-1.323408,-1.94616,-1.269876,-0.687131,-0.622008,-0.858681,-1.520098,-1.566428,-0.490005,nom_11_0,nom_12_0,class0
-0.606072,-1.134474,-0.966543,-0.782841,-0.843036,-1.244289,-1.321759,-1.212686,-0.328677,-0.719503,-0.548668,nom_11_0,nom_12_0,class0
0.907574,0.227694,0.136369,-0.268217,-0.116486,0.498971,-0.125814,-0.414901,0.213596,0.126822,-0.185425,nom_11_0,nom_12_1,class0
1.521109,2.079369,2.224119,1.449888,1.383906,1.662111,1.287402,1.509863,0.872391,0.850752,1.227349,nom_11_1,nom_12_1,class0
-2.178999,-1.351379,-1.859264,-2.589919,-2.456552,-1.95109,-1.385479,-1.498131,-2.44473,-1.926106,-2.388869,nom_11_0,nom_12_0,class0
-2.122235,-1.930026,-1.343667,-1.713837,-1.955722,-0.750007,-1.75528,-1.992127,-1.387478,-1.635448,-1.996412,nom_11_0,nom_12_0,class0
1.100725,0.941101,0.76,0.871261,0.594915,1.371213,1.649757,1.297475,1.815536,0.637757,0.893974,nom_11_1,nom_12_1,class0
-0.142579,0.094977,0.109316,0.176001,-0.17318,-0.038304,-0.345764,0.793094,0.334008,0.142847,0.356442,nom_11_0,nom_12_0,class0
0.257501,-0.041877,-0.292663,-0.625507,-0.567108,-0.276112,-0.596454,-0.553099,-0.063952,-1.089318,0.243954,nom_11_0,nom_12_0,class0
-0.67031,-1.38129,-1.581345,-0.930601,-0.648673,-0.823904,-1.719015,-0.727644,-1.010036,-0.992082,-1.111417,nom_11_0,nom_12_0,class0
-2.386535,-1.77758,-2.232088,-2.080255,-1.474905,-2.333374,-1.801843,-2.626956,-2.303812,-1.666551,-2.248839,nom_11_0,nom_12_0,class0
-0.103623,0.619135,-0.067758,1.289321,-0.056017,0.853765,0.802659,0.677565,0.896224,0.734147,0.606121,nom_11_1,nom_12_1,class0
?,0.575584,0.222622,0.358267,0.08763,-0.926029,-0.172686,-0.201759,-0.10856,0.703078,-0.637024,nom_11_1,nom_12_0,class0
?,1.208064,0.614809,0.734085,1.14041,0.999325,0.567563,1.635787,0.994746,0.781832,0.63497,nom_11_0,nom_12_1,class0
1.099343,2.003606,0.170524,1.327764,1.921299,0.757964,1.988432,1.390822,1.089566,1.26115,0.708393,nom_11_1,nom_12_1,class0
-0.135977,0.016766,-0.909465,0.892123,0.48303,0.264043,0.526897,0.763137,0.462614,0.275731,0.376074,nom_11_0,nom_12_0,class0
-0.538503,-0.492441,-0.348544,-0.865948,-0.475645,-0.633061,-1.644941,-0.853101,-1.137159,-0.927355,-0.728558,nom_11_0,nom_12_0,class0
-0.087635,-0.356487,-1.210857,-0.068454,-0.017843,0.078177,-0.165467,-0.578484,-0.539502,-0.976102,-0.9301,nom_11_0,nom_12_0,class0
-1.076959,-0.544024,-0.750926,-0.69884,-0.451407,-0.016137,-0.697803,-0.329009,-0.745443,-0.068647,0.048688,nom_11_0,nom_12_0,class0
1.973122,1.015291,0.903818,1.081168,1.122846,1.118733,0.820283,0.998572,1.859452,1.039547,0.06104,nom_11_1,nom_12_1,class0
0.113321,-0.003978,-0.979817,0.137888,-1.061151,-0.401715,-0.404698,-0.414032,-0.62279,-0.683969,-0.215119,nom_11_0,nom_12_0,class0
-1.46481,-0.999436,-1.879804,-0.51549,-1.46165,-0.855848,-1.749337,-1.240648,-0.854984,-0.658237,-1.517197,nom_11_0,nom_12_0,class0
-3.237477,-2.759983,-2.40123,-1.809213,-2.134132,-2.502909,-2.131471,-2.008577,-1.948443,-1.534928,-2.727136,nom_11_0,nom_12_0,class0
-0.745879,0.035287,-0.533233,-0.692926,-0.971932,-0.637704,-1.485467,-0.937668,-1.406473,-1.399855,-1.187998,nom_11_0,nom_12_0,class0
0.845817,0.156347,0.506785,0.365076,1.116939,0.627976,0.262871,0.19806,0.354807,0.29339,-0.310447,nom_11_1,nom_12_1,class0
3.314957,2.886988,2.82253,2.15116,2.541819,2.858557,2.693983,2.977654,3.186979,3.359067,2.55634,nom_11_1,nom_12_1,class1
0.257275,0.57453,-0.354125,-0.293896,-0.002777,-0.175757,0.615296,0.025838,0.360939,-0.039856,-0.190126,nom_11_1,nom_12_0,class0
-0.331611,-0.050617,-0.181014,-1.006164,-0.089087,0.129356,0.195393,-0.193796,0.649619,-0.645575,0.011832,nom_11_0,nom_12_0,class0
-1.2667,-0.332609,-0.576197,-1.216713,-0.016453,-0.94876,-0.667523,-0.161912,-0.910339,-1.014947,-0.78521,nom_11_0,nom_12_0,class0
-1.225176,-1.198221,-1.286615,-1.326546,-1.160356,-1.348002,-1.513824,-0.970227,-1.229626,-0.231865,-0.998945,nom_11_0,nom_12_0,class0
0.594898,0.365671,1.187938,0.146636,0.935715,0.777581,1.15647,0.83183,-0.097587,0.740585,0.820571,nom_11_1,nom_12_0,class0
-2.057842,-2.062835,-1.595233,-0.258085,-0.907273,-1.578836,-0.811329,-1.828095,-0.867954,-0.609912,-0.899411,nom_11_0,nom_12_0,class0
4.614716,4.595937,4.835228,4.732356,4.299203,4.614618,4.965253,4.574174,3.764278,4.260949,4.234138,nom_11_2,nom_12_2,class1
-0.104478,-0.945676,-0.471731,-0.208392,-0.313251,-0.016778,-0.449573,-0.182616,-0.175008,-0.084577,-0.36526,nom_11_0,nom_12_0,class0
-1.035423,-0.640441,-0.062353,-0.826285,-0.361369,-0.540045,-0.746967,-0.783978,-0.603379,-0.878405,0.44347,nom_11_0,nom_12_0,class0
1.384807,1.275518,1.938206,1.640363,1.857149,2.318331,1.703456,1.123481,1.930533,1.868512,1.589053,nom_11_1,nom_12_1,class0
-0.240686,-0.245757,-0.3553,-0.318205,-0.115316,0.544764,-0.342007,0.267039,-0.1136,0.119499,0.115655,nom_11_0,nom_12_0,class0
-0.193641,-0.200062,0.299435,-0.303164,0.431509,0.740579,0.151593,0.68958,-0.537313,-0.140777,-0.630882,nom_11_1,nom_12_1,class0
-0.416862,0.212701,0.640909,0.51975,0.890192,0.267712,0.464391,0.767028,1.016342,0.208424,-0.065478,nom_11_1,nom_12_0,class0
-1.512288,-1.943479,-1.803739,-1.34163,-1.612837,-1.905218,-1.460428,-1.307365,-1.830705,-2.846335,-2.429365,nom_11_0,nom_12_0,class0
-0.102928,0.285015,-0.186392,0.793465,0.769689,0.285349,0.297194,0.000028,-0.62573,-0.003039,0.284484,nom_11_0,nom_12_0,class0
1.191128,1.076734,1.291429,2.003138,0.502873,1.115811,1.679336,1.544959,1.680555,1.115026,1.04154,nom_11_1,nom_12_1,class0
?,2.510578,1.435607,2.280619,1.432416,1.792754,2.590455,1.815675,1.989772,2.503092,1.805655,nom_11_1,nom_12_1,class0
1.114524,0.103802,0.107812,0.589611,0.65488,0.244916,0.9825,0.508105,1.052103,1.024094,0.456957,nom_11_0,nom_12_1,class0
-1.274955,-0.714862,-1.04055,-1.266273,-1.238257,-1.960146,-0.617144,-2.007255,-1.273144,-1.092655,-1.209106,nom_11_0,nom_12_0,class0
7.594163,7.040123,6.536582,6.837721,7.556381,6.197792,7.161699,6.993574,7.112256,7.28276,6.891263,nom_11_3,nom_12_3,class1
-0.335742,-0.135532,-0.896818,-0.155497,-0.321151,-0.781262,0.140959,-0.733956,-0.275699,0.284126,0.280834,nom_11_0,nom_12_0,class0
0.984082,0.309085,1.208416,1.355217,0.935912,1.521676,1.484043,1.433739,0.671299,0.78371,1.660203,nom_11_1,nom_12_1,class0
-0.916108,-0.154785,-1.154931,-1.321202,-0.893036,-1.109271,-0.979669,-0.073659,-0.971228,-1.122985,-0.772788,nom_11_0,nom_12_0,class0
-1.031028,-1.426805,-0.964636,-1.64861,-1.319164,-1.615916,-2.152999,-1.468588,-1.823935,-1.307822,-0.675269,nom_11_0,nom_12_0,class0
-1.105833,-1.498877,-0.442763,-0.312927,-0.27322,-1.624709,-0.897563,-0.096652,-1.702052,-0.567909,-0.669983,nom_11_0,nom_12_0,class0
-1.02274,-0.598016,-0.766165,-0.508071,-0.804821,-0.242177,-1.31117,-1.199532,-0.236716,-0.426635,-0.089977,nom_11_0,nom_12_0,class0
-1.069094,-1.119925,-0.863132,-0.787498,-1.227465,-1.18617,-1.234734,-0.979282,-1.793613,-0.947663,-1.637632,nom_11_0,nom_12_0,class0
-0.443116,0.208831,0.097489,0.173643,0.272118,0.280055,0.158146,0.258196,0.245359,0.567746,0.537988,nom_11_0,nom_12_0,class0
-0.417778,0.210367,0.459641,0.38716,1.110797,0.996087,0.270598,0.400295,0.599704,0.802054,0.453847,nom_11_1,nom_12_1,class0
-0.394986,-1.34214,-0.980038,-1.136332,-1.161309,-0.970998,-0.32909,-0.648775,-1.026103,-0.978269,-0.943618,nom_11_0,nom_12_0,class0
-0.550972,-1.021892,-0.923959,-1.367993,-0.699912,-0.569867,-1.066066,-0.666075,-0.453024,-0.595871,-0.812929,nom_11_0,nom_12_0,class0
-0.409089,0.391374,0.266748,0.810001,1.151457,0.068926,0.028906,0.895165,-0.027014,-0.080807,0.646252,nom_11_0,nom_12_0,class0
0.915132,0.51275,1.101901,1.040098,-0.228989,0.395286,0.162584,1.486377,0.896471,0.984542,1.093348,nom_11_1,nom_12_1,class0
-0.562809,-0.891349,-1.386341,-0.096402,-0.523144,-0.686179,-1.290058,0.092813,-0.217709,0.077596,-0.893815,nom_11_1,nom_12_0,class0
-0.185364,0.491068,-0.04536,0.640724,-0.026372,0.080116,-0.477712,-0.960395,0.222878,-0.953091,0.111973,nom_11_1,nom_12_0,class0
-0.000647,0.639251,0.514832,0.786626,-0.764803,0.280523,0.089907,1.234535,0.801914,0.207798,0.211553,nom_11_1,nom_12_1,class0
-0.671233,-0.00343,-0.943774,-0.702148,0.135903,-0.825454,0.087285,-0.386444,-1.343325,-0.593032,-0.832836,nom_11_0,nom_12_0,class0
-0.356023,-0.381702,0.283151,0.184688,-0.617571,-0.491335,-0.151466,-1.256968,-1.042055,0.543104,-0.468182,nom_11_0,nom_12_0,class0
1.402463,1.418285,0.82796,1.013623,1.377223,0.876761,1.040289,0.936295,0.848396,1.433957,0.721653,nom_11_1,nom_12_1,class0
2.763693,1.369067,2.325553,2.988109,2.0988,2.165693,1.455095,1.83126,1.827334,2.884637,2.57131,nom_11_1,nom_12_1,class0
0.913943,1.647345,0.061074,0.115909,0.110436,0.93552,0.211511,1.186154,0.466111,0.102772,0.909397,nom_11_1,nom_12_1,class0
0.445194,-0.347839,-0.200202,0.784634,1.40495,-0.596067,0.074938,0.667443,-0.749541,0.204015,-0.042889,nom_11_1,nom_12_0,class0
-0.743926,-1.015623,-1.045236,-1.47046,-1.468076,-1.169376,-1.403042,-1.127753,-0.435314,-1.440085,-1.110957,nom_11_0,nom_12_0,class0
-1.525273,-1.435782,-1.049496,-0.688074,-1.098077,-0.430908,-1.165677,-1.545135,-1.525791,-0.557917,-1.093955,nom_11_0,nom_12_0,class0
-0.917183,-0.641793,-0.714859,-0.951774,-0.972475,-0.620084,-1.376937,-1.119256,-0.759729,-0.597088,-0.991886,nom_11_0,nom_12_0,class0
-0.63594,-0.685591,-0.227999,-0.871138,-0.491209,-1.301576,-0.435957,0.005656,-0.447179,-0.134779,-0.220373,nom_11_0,nom_12_0,class0
-0.6182,0.039253,-0.113217,0.361574,-0.339089,-0.059466,-0.244745,-0.453793,-0.428371,-0.394355,-0.107607,nom_11_0,nom_12_0,class0
-1.001623,-1.245458,-1.336299,-1.403839,-1.021887,-1.649584,-1.260329,-1.657102,-1.35533,-2.543589,-0.270149,nom_11_0,nom_12_0,class0
-0.604474,-0.781316,-0.355339,-0.371852,-0.180534,-0.377909,-0.201837,0.615446,0.015426,-0.202721,-0.320947,nom_11_0,nom_12_0,class0
1.29061,1.029756,2.019371,1.466583,1.488795,2.107631,1.245889,1.207004,1.860806,2.063716,2.303263,nom_11_1,nom_12_1,class0
0.83864,0.689182,-0.690861,-0.603416,0.546899,0.032153,-0.467298,-0.397583,0.378006,-0.497004,0.578565,nom_11_0,nom_12_0,class0
-0.751151,-0.553865,-0.550748,-0.468726,-0.41859,-1.279865,-0.614545,-0.4798,-0.414416,-0.308199,-1.036319,nom_11_0,nom_12_0,class0
-1.136225,-0.917618,-1.370515,-1.289807,-1.282357,-1.281462,-1.050133,-1.320391,-1.557824,-0.611405,-1.268446,nom_11_0,nom_12_0,class0
1.838048,1.866303,2.936531,2.477211,2.59509,3.119454,2.777205,2.767953,2.370559,2.746247,2.362931,nom_11_1,nom_12_1,class0
0.47314,0.616524,1.165186,1.117969,0.117188,0.873418,0.185456,0.326584,0.665583,1.061523,1.067548,nom_11_1,nom_12_1,class0
0.774272,0.95102,0.882291,0.678911,0.190296,-0.069025,1.13104,0.83753,1.064373,0.69636,-0.181939,nom_11_1,nom_12_1,class0
0.304671,1.256968,0.84577,1.340009,0.783893,0.884008,1.021882,0.789355,0.546274,0.224146,1.04862,nom_11_1,nom_12_1,class0
-0.824552,-0.553681,-1.322098,-0.222458,-0.698573,-0.717266,-0.469858,0.149434,-1.041256,-0.874472,-1.000615,nom_11_0,nom_12_0,class0
2.447677,1.161686,0.817252,0.756159,0.992438,1.612595,1.148012,0.337992,1.121765,1.325922,1.469801,nom_11_1,nom_12_1,class0
?,-1.335768,-1.295595,-0.701689,-0.581565,-0.163665,-0.237472,0.179944,-0.872141,-0.140559,-0.225589,nom_11_0,nom_12_0,class0
-1.18516,-0.92095,0.375919,-0.191903,-0.734864,-0.808489,-1.583419,-1.265174,-1.068982,-1.059845,-0.529364,nom_11_0,nom_12_0,class0
-0.059529,-0.225575,0.427562,-0.060562,-0.281259,0.06339,0.147402,-0.074081,-0.92086,-0.09737,-0.556339,nom_11_0,nom_12_0,class0
1.790247,1.273211,1.267777,1.485895,1.199098,1.57044,1.797842,1.827943,1.555342,1.931639,2.121275,nom_11_1,nom_12_1,class0
-0.406802,-0.184179,-0.652483,-1.153476,-0.024596,0.366435,0.030425,-0.318099,-0.439231,-0.18658,0.442958,nom_11_0,nom_12_0,class0
-0.093432,-0.552334,0.324356,-0.589732,-0.258524,0.220801,-0.240421,-0.21579,-0.477022,-0.034986,0.074886,nom_11_0,nom_12_0,class0
-0.087946,-0.233347,0.141991,0.050111,-0.225499,0.693721,0.197308,-0.047549,0.730448,0.51436,-0.432509,nom_11_0,nom_12_0,class0
?,4.251175,5.545449,4.839781,4.429624,4.917056,4.283267,5.489518,4.575865,5.223347,4.794639,nom_11_2,nom_12_2,class1
-0.591051,0.204066,0.137637,0.402822,-0.98752,-1.149895,-0.440531,0.503662,-0.922615,-0.180251,0.081479,nom_11_1,nom_12_0,class0
1.751645,1.579845,2.416632,0.753453,1.871174,1.628752,2.291246,2.210445,1.804423,1.767736,1.744415,nom_11_1,nom_12_1,class0
-0.376604,-0.593357,-0.185151,-0.093308,0.20699,-0.44523,-0.694019,-0.263399,-0.658698,-1.039203,-0.660085,nom_11_0,nom_12_0,class0
0.380082,0.013891,0.044356,0.181713,0.229511,0.192552,0.093006,-0.393437,0.473962,-0.255637,-0.28974,nom_11_0,nom_12_0,class0
0.047868,0.583839,0.531906,0.346029,0.405274,0.114318,0.134979,0.008746,0.061645,-0.424513,-0.687076,nom_11_1,nom_12_0,class0
0.32112,0.574396,0.441899,-0.01864,0.106448,0.133861,-0.259231,1.195477,0.39636,-0.103961,0.347084,nom_11_0,nom_12_0,class0
0.323059,0.067358,-0.010787,-0.052602,0.559465,0.757635,0.252824,0.369959,0.499321,0.740709,0.512876,nom_11_0,nom_12_1,class0
0.166687,-0.875659,-0.775488,-0.928816,0.256968,-0.762292,-0.378212,-1.180867,-0.253215,-0.350285,-1.225597,nom_11_0,nom_12_0,class0
1.014892,-0.420955,0.874134,1.064055,1.194929,0.958656,0.975706,0.232606,0.730302,0.221184,0.958042,nom_11_1,nom_12_1,class0
-1.626291,-0.786678,-1.735925,-1.33825,-0.913411,-1.095357,-1.716206,-0.989452,-1.014665,-0.844753,-1.809834,nom_11_0,nom_12_0,class0
-1.230469,-1.871503,-1.524963,-1.549005,-1.763919,-1.467913,-1.389178,-1.187181,-1.64668,-1.386508,-1.972562,nom_11_0,nom_12_0,class0
-0.956882,0.330916,0.031406,-0.46682,-0.69504,-1.030644,-0.183005,-0.885228,-0.517594,-1.138282,-0.93611,nom_11_0,nom_12_0,class0
-1.349886,0.108009,-0.61345,0.206196,-0.061129,-0.149167,-0.688759,-0.314681,-0.70318,-0.990589,0.53458,nom_11_1,nom_12_0,class0
-0.570801,-0.463879,-0.103669,0.052625,0.305806,0.042291,0.563587,-0.777853,-0.212011,0.012192,-0.44889,nom_11_1,nom_12_0,class0
